,year,month,unc_h,unc_fld,unc_flu,unc_ta,eps,intercept
537,2017.0,6.0,-18.7890625,1.572265625,-2.314453125,0.298828125,0.946,70.66217871257811
538,2017.0,6.0,-18.7890625,1.572265625,2.958984375,-0.146484375,0.946,8.290938767175504
539,2017.0,6.0,-18.7890625,1.572265625,2.958984375,0.298828125,0.946,27.201595133102785
540,2017.0,6.0,-6.2109375,-0.283203125,-3.564453125,-0.396484375,0.946,63.74288736145229
541,2017.0,6.0,-13.7890625,-0.283203125,-3.564453125,-0.396484375,0.946,56.16476236145229
542,2017.0,6.0,-6.2109375,2.822265625,-3.564453125,-0.396484375,0.946,65.11639595863275
543,2017.0,6.0,-6.2109375,-0.283203125,-0.791015625,-0.396484375,0.946,40.854825464823705
544,2017.0,6.0,-6.2109375,-0.283203125,-3.564453125,-0.951171875,0.946,40.752436305182385
545,2017.0,6.0,-6.2109375,2.822265625,-0.791015625,-0.951171875,0.946,19.02652258236776
546,2017.0,6.0,-13.7890625,-0.283203125,-0.791015625,-0.951171875,0.946,10.04056818091118
547,2017.0,6.0,-13.7890625,2.822265625,-3.564453125,-0.951171875,0.946,34.56275515674534
548,2017.0,6.0,-13.7890625,2.822265625,-0.791015625,-0.396484375,0.946,34.669747839619845
549,2017.0,6.0,-13.7890625,2.822265625,-0.791015625,-0.951171875,0.946,11.448397582367761
550,2017.0,6.0,13.7890625,4.716796875,1.435546875,0.603515625,0.948,88.2231437425038
551,2017.0,6.0,6.2109375,4.716796875,1.435546875,0.603515625,0.948,80.6450187425038
552,2017.0,6.0,13.7890625,-2.177734375,1.435546875,0.603515625,0.946,83.64874303027645
553,2017.0,6.0,13.7890625,4.716796875,4.208984375,0.603515625,0.948,65.23779800508234
554,2017.0,6.0,13.7890625,4.716796875,1.435546875,0.048828125,0.948,64.76138156188762
555,2017.0,6.0,13.7890625,-2.177734375,4.208984375,0.048828125,0.946,36.9382381547496
556,2017.0,6.0,6.2109375,4.716796875,4.208984375,0.048828125,0.948,33.95643311076935
557,2017.0,6.0,6.2109375,-2.177734375,1.435546875,0.048828125,0.946,52.63022124750924
558,2017.0,6.0,6.2109375,-2.177734375,4.208984375,0.603515625,0.946,53.041159286344055
559,2017.0,6.0,6.2109375,-2.177734375,4.208984375,0.048828125,0.946,29.360113154749598
560,2017.0,6.0,3.7890625,-2.783203125,-1.064453125,-0.896484375,0.946,31.07066472357897
561,2017.0,6.0,16.2109375,-2.783203125,-1.064453125,-0.896484375,0.946,43.49253972357897
562,2017.0,6.0,3.7890625,-4.677734375,-1.064453125,-0.896484375,0.946,30.212703722898254
563,2017.0,6.0,3.7890625,-2.783203125,-3.291015625,-0.896484375,0.946,49.636023041201355
564,2017.0,6.0,3.7890625,-2.783203125,-1.064453125,0.548828125,0.946,91.58372169551802
565,2017.0,6.0,3.7890625,-4.677734375,-3.291015625,0.548828125,0.944,107.16539472072674
566,2017.0,6.0,16.2109375,-2.783203125,-3.291015625,0.548828125,0.946,122.05728019430259
567,2017.0,6.0,16.2109375,-4.677734375,-1.064453125,0.548828125,0.946,103.17113352811216
568,2017.0,6.0,16.2109375,-4.677734375,-3.291015625,-0.896484375,0.944,59.69921059936195
569,2017.0,6.0,16.2109375,-4.677734375,-3.291015625,0.548828125,0.944,119.58726972072674
570,2017.0,6.0,-16.2109375,2.216796875,3.935546875,0.103515625,0.946,13.576730241174374
571,2017.0,6.0,-3.7890625,2.216796875,3.935546875,0.103515625,0.946,25.998605241174374
572,2017.0,6.0,-16.2109375,0.322265625,3.935546875,0.103515625,0.946,12.71548087182316
573,2017.0,6.0,-16.2109375,2.216796875,1.708984375,0.103515625,0.946,32.2184852908847
574,2017.0,6.0,-16.2109375,2.216796875,3.935546875,-0.451171875,0.946,-10.06022098694055
575,2017.0,6.0,-16.2109375,0.322265625,1.708984375,-0.451171875,0.946,7.913807977111304
576,2017.0,6.0,-3.7890625,2.216796875,1.708984375,-0.451171875,0.946,21.196809667650285
577,2017.0,6.0,-3.7890625,0.322265625,3.935546875,-0.451171875,0.946,1.4915639860475096
578,2017.0,6.0,-3.7890625,0.322265625,1.708984375,0.103515625,0.946,43.788160626775664
579,2017.0,6.0,-3.7890625,0.322265625,1.708984375,-0.451171875,0.946,20.335682977111304
580,2017.0,6.0,-17.4609375,-3.095703125,-4.501953125,-0.083984375,0.944,70.27186270268061
581,2017.0,6.0,4.9609375,-3.095703125,-4.501953125,-0.083984375,0.944,92.69373770268058
582,2017.0,6.0,-17.4609375,-2.490234375,-4.501953125,-0.083984375,0.946,72.09520460871917
583,2017.0,6.0,-17.4609375,-3.095703125,4.521484375,-0.083984375,0.946,-3.0495272378662435
584,2017.0,6.0,-17.4609375,-3.095703125,-4.501953125,0.611328125,0.944,98.93805224420326
585,2017.0,6.0,-17.4609375,-2.490234375,4.521484375,0.611328125,0.946,26.947962059866455
586,2017.0,6.0,4.9609375,-3.095703125,4.521484375,0.611328125,0.946,49.09614548644831
587,2017.0,6.0,4.9609375,-2.490234375,-4.501953125,0.611328125,0.946,123.24463311129207
588,2017.0,6.0,4.9609375,-2.490234375,4.521484375,-0.083984375,0.946,19.649567973727528
589,2017.0,6.0,4.9609375,-2.490234375,4.521484375,0.611328125,0.946,49.369837059866455
590,2017.0,6.0,2.5390625,1.904296875,0.498046875,0.916015625,0.946,95.07047605762601
591,2017.0,6.0,-15.0390625,1.904296875,0.498046875,0.916015625,0.946,77.49235105762601
592,2017.0,6.0,2.5390625,2.509765625,0.498046875,0.916015625,0.946,95.33695045432219
593,2017.0,6.0,2.5390625,1.904296875,-0.478515625,0.916015625,0.946,103.01048142675533
594,2017.0,6.0,2.5390625,1.904296875,0.498046875,-0.388671875,0.946,40.1743394584432
595,2017.0,6.0,2.5390625,2.509765625,-0.478515625,-0.388671875,0.946,48.58812107809183
596,2017.0,6.0,-15.0390625,1.904296875,-0.478515625,-0.388671875,0.946,30.7380830098804
597,2017.0,6.0,-15.0390625,2.509765625,0.498046875,-0.388671875,0.946,22.86943444983271
598,2017.0,6.0,-15.0390625,2.509765625,-0.478515625,0.916015625,0.946,85.69749757074064
599,2017.0,6.0,-15.0390625,2.509765625,-0.478515625,-0.388671875,0.946,31.00999607809183
600,2017.0,7.0,-11.2109375,-4.033203125,0.185546875,0.353515625,0.9059999999999999,35.07496308562543
601,2017.0,7.0,-8.7890625,-4.033203125,0.185546875,0.353515625,0.9059999999999999,37.49683808562543
602,2017.0,7.0,-11.2109375,4.072265625,0.185546875,0.353515625,0.9059999999999999,41.010417110248625
603,2017.0,7.0,-11.2109375,-4.033203125,-4.541015625,0.353515625,0.9099999999999999,74.49210807001514
604,2017.0,7.0,-11.2109375,-4.033203125,0.185546875,0.798828125,0.9059999999999999,52.59031765788964
