strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2005-12-11,297.74,10.600000000000001,0.49,0.976,2005-12-11,10,36,2005,12,11,2005-12-11 10:36:00
2005-06-24,311.94,11.0,0.972,0.976,2005-06-24,11,0,2005,6,24,2005-06-24 11:00:00
2005-07-08,316.56,10.700000000000001,0.49,0.976,2005-07-08,10,42,2005,7,8,2005-07-08 10:42:00
2005-08-18,313.28000000000003,11.100000000000001,0.49,0.976,2005-08-18,11,6,2005,8,18,2005-08-18 11:06:00
2005-07-27,315.26,10.600000000000001,0.972,0.976,2005-07-27,10,36,2005,7,27,2005-07-27 10:36:00
2005-08-15,312.8,11.100000000000001,0.972,0.976,2005-08-15,11,6,2005,8,15,2005-08-15 11:06:00
2005-09-08,313.74,10.5,0.49,0.49,2005-09-08,10,30,2005,9,8,2005-09-08 10:30:00
2005-04-06,296.36,11.200000000000001,0.49,0.976,2005-04-06,11,12,2005,4,6,2005-04-06 11:12:00
2005-03-01,293.2,10.8,0.972,0.49,2005-03-01,10,48,2005,3,1,2005-03-01 10:48:00
2005-05-25,304.62,10.700000000000001,0.972,0.49,2005-05-25,10,42,2005,5,25,2005-05-25 10:42:00
2005-03-02,297.22,10.600000000000001,0.972,0.976,2005-03-02,10,36,2005,3,2,2005-03-02 10:36:00
2005-02-03,287.62,10.3,0.972,0.976,2005-02-03,10,18,2005,2,3,2005-02-03 10:18:00
2005-12-06,294.76,11.3,0.972,0.49,2005-12-06,11,18,2005,12,6,2005-12-06 11:18:00
2005-07-30,314.36,10.4,0.972,0.976,2005-07-30,10,24,2005,7,30,2005-07-30 10:24:00
2005-03-31,299.04,10.9,0.972,0.978,2005-03-31,10,54,2005,3,31,2005-03-31 10:54:00
2005-10-04,303.34000000000003,11.5,0.972,0.976,2005-10-04,11,30,2005,10,4,2005-10-04 11:30:00
2005-10-29,299.96,11.100000000000001,0.49,0.976,2005-10-29,11,6,2005,10,29,2005-10-29 11:06:00
2005-03-19,292.56,10.200000000000001,0.972,0.976,2005-03-19,10,12,2005,3,19,2005-03-19 10:12:00
2005-01-30,290.96,11.200000000000001,0.972,0.976,2005-01-30,11,12,2005,1,30,2005-01-30 11:12:00
2005-10-09,302.92,11.0,0.972,0.976,2005-10-09,11,0,2005,10,9,2005-10-09 11:00:00
2005-09-17,310.96,11.4,0.972,0.976,2005-09-17,11,24,2005,9,17,2005-09-17 11:24:00
2005-08-13,309.0,11.200000000000001,0.972,0.976,2005-08-13,11,12,2005,8,13,2005-08-13 11:12:00
2005-09-16,312.84000000000003,11.0,0.972,0.976,2005-09-16,11,0,2005,9,16,2005-09-16 11:00:00
2005-08-03,313.22,10.100000000000001,0.49,0.978,2005-08-03,10,6,2005,8,3,2005-08-03 10:06:00
2005-02-15,289.08,10.9,0.972,0.976,2005-02-15,10,54,2005,2,15,2005-02-15 10:54:00
2005-07-24,314.36,10.5,0.974,0.976,2005-07-24,10,30,2005,7,24,2005-07-24 10:30:00
2005-08-30,315.26,10.4,0.972,0.976,2005-08-30,10,24,2005,8,30,2005-08-30 10:24:00
2005-09-23,302.66,10.200000000000001,0.972,0.49,2005-09-23,10,12,2005,9,23,2005-09-23 10:12:00
2005-03-17,293.04,10.700000000000001,0.972,0.976,2005-03-17,10,42,2005,3,17,2005-03-17 10:42:00
2005-11-18,296.6,10.9,0.974,0.976,2005-11-18,10,54,2005,11,18,2005-11-18 10:54:00
2005-06-20,313.72,10.5,0.972,0.976,2005-06-20,10,30,2005,6,20,2005-06-20 10:30:00
2005-03-25,296.28000000000003,11.200000000000001,0.972,0.976,2005-03-25,11,12,2005,3,25,2005-03-25 11:12:00
2005-08-22,307.32,11.3,0.972,0.49,2005-08-22,11,18,2005,8,22,2005-08-22 11:18:00
2005-01-16,288.40000000000003,10.5,0.972,0.976,2005-01-16,10,30,2005,1,16,2005-01-16 10:30:00
2005-10-18,301.88,11.0,0.972,0.978,2005-10-18,11,0,2005,10,18,2005-10-18 11:00:00
2005-05-20,310.04,11.4,0.972,0.976,2005-05-20,11,24,2005,5,20,2005-05-20 11:24:00
2005-09-07,306.8,10.4,0.972,0.49,2005-09-07,10,24,2005,9,7,2005-09-07 10:24:00
2005-08-19,313.28000000000003,10.3,0.972,0.976,2005-08-19,10,18,2005,8,19,2005-08-19 10:18:00
2005-10-28,305.38,11.0,0.972,0.976,2005-10-28,11,0,2005,10,28,2005-10-28 11:00:00
2005-12-01,296.72,11.0,0.972,0.976,2005-12-01,11,0,2005,12,1,2005-12-01 11:00:00
2005-07-03,311.48,10.600000000000001,0.972,0.976,2005-07-03,10,36,2005,7,3,2005-07-03 10:36:00
2005-07-19,311.76,10.200000000000001,0.972,0.976,2005-07-19,10,12,2005,7,19,2005-07-19 10:12:00
2005-02-17,289.32,11.5,0.972,0.976,2005-02-17,11,30,2005,2,17,2005-02-17 11:30:00
2005-04-25,299.24,11.4,0.972,0.976,2005-04-25,11,24,2005,4,25,2005-04-25 11:24:00
2005-08-25,309.66,10.100000000000001,0.972,0.976,2005-08-25,10,6,2005,8,25,2005-08-25 10:06:00
2005-09-30,303.68,10.700000000000001,0.972,0.976,2005-09-30,10,42,2005,9,30,2005-09-30 10:42:00
2005-05-22,306.14,10.100000000000001,0.972,0.976,2005-05-22,10,6,2005,5,22,2005-05-22 10:06:00
2005-06-15,310.66,10.8,0.972,0.976,2005-06-15,10,48,2005,6,15,2005-06-15 10:48:00
2005-04-24,305.76,11.5,0.972,0.976,2005-04-24,11,30,2005,4,24,2005-04-24 11:30:00
2005-01-13,288.72,11.100000000000001,0.972,0.976,2005-01-13,11,6,2005,1,13,2005-01-13 11:06:00
2005-09-02,308.56,10.5,0.972,0.976,2005-09-02,10,30,2005,9,2,2005-09-02 10:30:00
2005-05-09,303.62,11.200000000000001,0.972,0.976,2005-05-09,11,12,2005,5,9,2005-05-09 11:12:00
2005-02-24,292.68,10.8,0.972,0.976,2005-02-24,10,48,2005,2,24,2005-02-24 10:48:00
2005-09-20,310.02,11.5,0.972,0.976,2005-09-20,11,30,2005,9,20,2005-09-20 11:30:00
2005-06-22,314.40000000000003,10.3,0.972,0.978,2005-06-22,10,18,2005,6,22,2005-06-22 10:18:00
2005-04-17,303.90000000000003,10.5,0.972,0.49,2005-04-17,10,30,2005,4,17,2005-04-17 10:30:00
2005-09-04,309.2,11.200000000000001,0.49,0.976,2005-09-04,11,12,2005,9,4,2005-09-04 11:12:00
2005-06-27,315.76,10.200000000000001,0.972,0.976,2005-06-27,10,12,2005,6,27,2005-06-27 10:12:00
2005-12-07,298.36,10.9,0.972,0.976,2005-12-07,10,54,2005,12,7,2005-12-07 10:54:00
2005-06-10,307.32,10.9,0.972,0.49,2005-06-10,10,54,2005,6,10,2005-06-10 10:54:00
2005-07-23,311.1,10.8,0.49,0.976,2005-07-23,10,48,2005,7,23,2005-07-23 10:48:00
2005-08-21,312.98,11.600000000000001,0.972,0.976,2005-08-21,11,36,2005,8,21,2005-08-21 11:36:00
2005-12-08,300.14,11.3,0.972,0.976,2005-12-08,11,18,2005,12,8,2005-12-08 11:18:00
2005-06-11,313.64,11.0,0.972,0.976,2005-06-11,11,0,2005,6,11,2005-06-11 11:00:00
2005-09-01,312.92,10.3,0.972,0.976,2005-09-01,10,18,2005,9,1,2005-09-01 10:18:00
2005-07-28,313.2,10.8,0.49,0.49,2005-07-28,10,48,2005,7,28,2005-07-28 10:48:00
2005-01-28,291.92,10.4,0.972,0.49,2005-01-28,10,24,2005,1,28,2005-01-28 10:24:00
2005-12-09,297.64,11.0,0.49,0.49,2005-12-09,11,0,2005,12,9,2005-12-09 11:00:00
2005-03-18,295.66,10.3,0.49,0.976,2005-03-18,10,18,2005,3,18,2005-03-18 10:18:00
2005-09-27,305.8,11.200000000000001,0.972,0.976,2005-09-27,11,12,2005,9,27,2005-09-27 11:12:00
2005-11-14,298.46,11.0,0.972,0.976,2005-11-14,11,0,2005,11,14,2005-11-14 11:00:00
2005-05-05,306.28000000000003,10.9,0.49,0.49,2005-05-05,10,54,2005,5,5,2005-05-05 10:54:00
2005-07-20,317.1,10.200000000000001,0.49,0.976,2005-07-20,10,12,2005,7,20,2005-07-20 10:12:00
2005-12-04,300.2,10.3,0.972,0.976,2005-12-04,10,18,2005,12,4,2005-12-04 10:18:00
2005-05-31,309.1,10.9,0.972,0.976,2005-05-31,10,54,2005,5,31,2005-05-31 10:54:00
2005-10-07,304.66,10.700000000000001,0.49,0.976,2005-10-07,10,42,2005,10,7,2005-10-07 10:42:00
2005-09-21,311.32,11.100000000000001,0.972,0.976,2005-09-21,11,6,2005,9,21,2005-09-21 11:06:00
2005-06-26,307.58,11.5,0.972,0.49,2005-06-26,11,30,2005,6,26,2005-06-26 11:30:00
2005-12-24,285.24,10.600000000000001,0.49,0.976,2005-12-24,10,36,2005,12,24,2005-12-24 10:36:00
2005-09-10,312.32,10.600000000000001,0.972,0.976,2005-09-10,10,36,2005,9,10,2005-09-10 10:36:00
2005-05-23,307.06,11.3,0.972,0.978,2005-05-23,11,18,2005,5,23,2005-05-23 11:18:00
2005-06-18,315.24,11.5,0.972,0.976,2005-06-18,11,30,2005,6,18,2005-06-18 11:30:00
2005-07-01,313.44,11.100000000000001,0.49,0.49,2005-07-01,11,6,2005,7,1,2005-07-01 11:06:00
2005-08-26,309.5,11.0,0.972,0.976,2005-08-26,11,0,2005,8,26,2005-08-26 11:00:00
2005-08-07,315.24,10.9,0.49,0.49,2005-08-07,10,54,2005,8,7,2005-08-07 10:54:00
2005-11-20,295.58,11.4,0.972,0.976,2005-11-20,11,24,2005,11,20,2005-11-20 11:24:00
2005-05-06,306.24,11.3,0.972,0.976,2005-05-06,11,18,2005,5,6,2005-05-06 11:18:00
2005-04-26,307.04,11.100000000000001,0.972,0.976,2005-04-26,11,6,2005,4,26,2005-04-26 11:06:00
2005-07-29,318.66,11.4,0.972,0.976,2005-07-29,11,24,2005,7,29,2005-07-29 11:24:00
2005-08-02,314.02,11.4,0.49,0.976,2005-08-02,11,24,2005,8,2,2005-08-02 11:24:00
2005-10-11,305.52,10.4,0.972,0.978,2005-10-11,10,24,2005,10,11,2005-10-11 10:24:00
2005-04-11,304.12,11.0,0.972,0.976,2005-04-11,11,0,2005,4,11,2005-04-11 11:00:00
2005-10-12,308.46,11.0,0.972,0.976,2005-10-12,11,0,2005,10,12,2005-10-12 11:00:00
2005-06-19,308.68,10.600000000000001,0.972,0.976,2005-06-19,10,36,2005,6,19,2005-06-19 10:36:00
2005-08-24,308.56,11.3,0.972,0.976,2005-08-24,11,18,2005,8,24,2005-08-24 11:18:00
2005-11-09,296.18,10.5,0.972,0.976,2005-11-09,10,30,2005,11,9,2005-11-09 10:30:00
2005-06-29,317.38,11.200000000000001,0.972,0.49,2005-06-29,11,12,2005,6,29,2005-06-29 11:12:00
2005-07-09,314.06,10.700000000000001,0.972,0.976,2005-07-09,10,42,2005,7,9,2005-07-09 10:42:00
2005-07-11,316.52,10.3,0.972,0.49,2005-07-11,10,18,2005,7,11,2005-07-11 10:18:00
2005-04-07,294.64,11.3,0.972,0.976,2005-04-07,11,18,2005,4,7,2005-04-07 11:18:00
2005-01-12,287.58,10.200000000000001,0.972,0.49,2005-01-12,10,12,2005,1,12,2005-01-12 10:12:00
