strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2016-04-28,315.28000000000003,10.5,0.982,0.986,2016-04-28,10,30,2016,4,28,2016-04-28 10:30:00
2016-04-30,311.02,10.3,0.982,0.986,2016-04-30,10,18,2016,4,30,2016-04-30 10:18:00
2016-05-02,313.40000000000003,10.100000000000001,0.982,0.986,2016-05-02,10,6,2016,5,2,2016-05-02 10:06:00
2016-05-05,313.1,10.600000000000001,0.982,0.986,2016-05-05,10,36,2016,5,5,2016-05-05 10:36:00
2016-05-07,306.06,10.4,0.982,0.986,2016-05-07,10,24,2016,5,7,2016-05-07 10:24:00
2016-05-12,305.94,10.700000000000001,0.982,0.986,2016-05-12,10,42,2016,5,12,2016-05-12 10:42:00
2016-05-13,303.06,9.8,0.984,0.986,2016-05-13,9,48,2016,5,13,2016-05-13 09:48:00
2016-05-14,311.2,10.5,0.982,0.986,2016-05-14,10,30,2016,5,14,2016-05-14 10:30:00
2016-05-16,312.64,10.3,0.982,0.986,2016-05-16,10,18,2016,5,16,2016-05-16 10:18:00
2016-05-17,310.52,11.0,0.984,0.986,2016-05-17,11,0,2016,5,17,2016-05-17 11:00:00
2016-05-18,309.52,10.100000000000001,0.982,0.986,2016-05-18,10,6,2016,5,18,2016-05-18 10:06:00
2016-05-19,309.68,10.8,0.982,0.986,2016-05-19,10,48,2016,5,19,2016-05-19 10:48:00
2016-05-20,305.7,9.9,0.98,0.984,2016-05-20,9,54,2016,5,20,2016-05-20 09:54:00
2016-05-21,313.22,10.600000000000001,0.982,0.986,2016-05-21,10,36,2016,5,21,2016-05-21 10:36:00
2016-05-22,306.04,9.700000000000001,0.982,0.986,2016-05-22,9,42,2016,5,22,2016-05-22 09:42:00
2016-05-23,311.96,10.4,0.982,0.986,2016-05-23,10,24,2016,5,23,2016-05-23 10:24:00
2016-05-25,302.54,10.200000000000001,0.982,0.986,2016-05-25,10,12,2016,5,25,2016-05-25 10:12:00
2016-05-26,310.94,10.9,0.982,0.984,2016-05-26,10,54,2016,5,26,2016-05-26 10:54:00
2016-05-27,311.48,10.0,0.982,0.986,2016-05-27,10,0,2016,5,27,2016-05-27 10:00:00
2016-05-28,309.14,10.700000000000001,0.98,0.984,2016-05-28,10,42,2016,5,28,2016-05-28 10:42:00
2016-05-29,305.24,9.8,0.982,0.984,2016-05-29,9,48,2016,5,29,2016-05-29 09:48:00
2016-05-30,310.90000000000003,10.5,0.982,0.986,2016-05-30,10,30,2016,5,30,2016-05-30 10:30:00
2016-06-01,309.22,10.3,0.98,0.984,2016-06-01,10,18,2016,6,1,2016-06-01 10:18:00
2016-06-02,306.88,11.0,0.982,0.984,2016-06-02,11,0,2016,6,2,2016-06-02 11:00:00
2016-06-03,310.0,10.100000000000001,0.98,0.984,2016-06-03,10,6,2016,6,3,2016-06-03 10:06:00
2016-06-04,305.84000000000003,10.8,0.982,0.986,2016-06-04,10,48,2016,6,4,2016-06-04 10:48:00
2016-06-05,302.54,9.9,0.982,0.986,2016-06-05,9,54,2016,6,5,2016-06-05 09:54:00
2016-06-06,311.16,10.600000000000001,0.982,0.986,2016-06-06,10,36,2016,6,6,2016-06-06 10:36:00
2016-06-07,304.56,9.700000000000001,0.982,0.986,2016-06-07,9,42,2016,6,7,2016-06-07 09:42:00
2016-06-08,310.76,10.4,0.982,0.986,2016-06-08,10,24,2016,6,8,2016-06-08 10:24:00
2016-06-10,304.46,10.200000000000001,0.982,0.986,2016-06-10,10,12,2016,6,10,2016-06-10 10:12:00
2016-06-13,303.08,10.700000000000001,0.98,0.984,2016-06-13,10,42,2016,6,13,2016-06-13 10:42:00
2016-06-17,310.98,10.3,0.982,0.986,2016-06-17,10,18,2016,6,17,2016-06-17 10:18:00
2016-06-20,303.22,10.8,0.98,0.984,2016-06-20,10,48,2016,6,20,2016-06-20 10:48:00
2016-06-21,300.76,9.9,0.98,0.984,2016-06-21,9,54,2016,6,21,2016-06-21 09:54:00
2016-06-22,307.28000000000003,10.600000000000001,0.982,0.986,2016-06-22,10,36,2016,6,22,2016-06-22 10:36:00
2016-06-23,303.22,9.700000000000001,0.98,0.984,2016-06-23,9,42,2016,6,23,2016-06-23 09:42:00
2016-06-24,305.64,10.4,0.982,0.986,2016-06-24,10,24,2016,6,24,2016-06-24 10:24:00
2016-06-26,309.74,10.200000000000001,0.982,0.986,2016-06-26,10,12,2016,6,26,2016-06-26 10:12:00
2016-06-27,302.48,10.9,0.982,0.986,2016-06-27,10,54,2016,6,27,2016-06-27 10:54:00
2016-06-28,299.52,10.0,0.982,0.986,2016-06-28,10,0,2016,6,28,2016-06-28 10:00:00
2016-06-29,304.5,10.700000000000001,0.982,0.986,2016-06-29,10,42,2016,6,29,2016-06-29 10:42:00
2016-06-30,301.24,9.8,0.98,0.984,2016-06-30,9,48,2016,6,30,2016-06-30 09:48:00
2016-07-01,307.3,10.5,0.982,0.986,2016-07-01,10,30,2016,7,1,2016-07-01 10:30:00
2016-07-03,303.18,10.3,0.982,0.986,2016-07-03,10,18,2016,7,3,2016-07-03 10:18:00
2016-07-04,304.24,11.0,0.982,0.986,2016-07-04,11,0,2016,7,4,2016-07-04 11:00:00
2016-07-05,305.58,10.100000000000001,0.98,0.984,2016-07-05,10,6,2016,7,5,2016-07-05 10:06:00
2016-07-06,301.48,10.8,0.98,0.984,2016-07-06,10,48,2016,7,6,2016-07-06 10:48:00
2016-07-08,305.62,10.600000000000001,0.982,0.986,2016-07-08,10,36,2016,7,8,2016-07-08 10:36:00
2016-07-10,310.1,10.4,0.982,0.986,2016-07-10,10,24,2016,7,10,2016-07-10 10:24:00
2016-07-15,297.1,10.700000000000001,0.98,0.984,2016-07-15,10,42,2016,7,15,2016-07-15 10:42:00
2016-07-17,300.7,10.5,0.982,0.986,2016-07-17,10,30,2016,7,17,2016-07-17 10:30:00
2016-07-19,305.74,10.3,0.982,0.986,2016-07-19,10,18,2016,7,19,2016-07-19 10:18:00
2016-07-20,307.62,11.0,0.982,0.984,2016-07-20,11,0,2016,7,20,2016-07-20 11:00:00
2016-07-21,307.56,10.100000000000001,0.982,0.984,2016-07-21,10,6,2016,7,21,2016-07-21 10:06:00
2016-07-22,310.46,10.8,0.982,0.986,2016-07-22,10,48,2016,7,22,2016-07-22 10:48:00
2016-07-23,307.02,9.9,0.98,0.984,2016-07-23,9,54,2016,7,23,2016-07-23 09:54:00
2016-07-24,311.12,10.600000000000001,0.982,0.986,2016-07-24,10,36,2016,7,24,2016-07-24 10:36:00
2016-07-25,302.1,9.700000000000001,0.982,0.986,2016-07-25,9,42,2016,7,25,2016-07-25 09:42:00
2016-07-26,308.88,10.4,0.982,0.986,2016-07-26,10,24,2016,7,26,2016-07-26 10:24:00
2016-07-28,302.94,10.200000000000001,0.98,0.984,2016-07-28,10,12,2016,7,28,2016-07-28 10:12:00
2016-07-29,303.32,10.9,0.982,0.986,2016-07-29,10,54,2016,7,29,2016-07-29 10:54:00
2016-07-30,303.56,10.0,0.98,0.984,2016-07-30,10,0,2016,7,30,2016-07-30 10:00:00
2016-07-31,308.34000000000003,10.700000000000001,0.982,0.986,2016-07-31,10,42,2016,7,31,2016-07-31 10:42:00
2016-08-01,304.1,9.8,0.982,0.986,2016-08-01,9,48,2016,8,1,2016-08-01 09:48:00
2016-08-02,303.08,10.5,0.982,0.986,2016-08-02,10,30,2016,8,2,2016-08-02 10:30:00
2016-08-04,299.5,10.3,0.982,0.986,2016-08-04,10,18,2016,8,4,2016-08-04 10:18:00
2016-08-05,302.42,11.0,0.982,0.984,2016-08-05,11,0,2016,8,5,2016-08-05 11:00:00
2016-08-06,304.62,10.100000000000001,0.982,0.986,2016-08-06,10,6,2016,8,6,2016-08-06 10:06:00
2016-08-07,307.90000000000003,10.8,0.982,0.986,2016-08-07,10,48,2016,8,7,2016-08-07 10:48:00
2016-08-09,312.88,10.600000000000001,0.98,0.984,2016-08-09,10,36,2016,8,9,2016-08-09 10:36:00
2016-08-10,304.98,9.700000000000001,0.982,0.986,2016-08-10,9,42,2016,8,10,2016-08-10 09:42:00
2016-08-11,313.56,10.4,0.982,0.986,2016-08-11,10,24,2016,8,11,2016-08-11 10:24:00
2016-08-13,310.36,10.200000000000001,0.98,0.984,2016-08-13,10,12,2016,8,13,2016-08-13 10:12:00
2016-08-14,310.54,10.9,0.982,0.986,2016-08-14,10,54,2016,8,14,2016-08-14 10:54:00
2016-08-15,306.52,10.0,0.984,0.986,2016-08-15,10,0,2016,8,15,2016-08-15 10:00:00
2016-08-16,310.58,10.700000000000001,0.982,0.986,2016-08-16,10,42,2016,8,16,2016-08-16 10:42:00
2016-08-17,303.82,9.8,0.98,0.984,2016-08-17,9,48,2016,8,17,2016-08-17 09:48:00
2016-08-20,312.40000000000003,10.3,0.982,0.986,2016-08-20,10,18,2016,8,20,2016-08-20 10:18:00
2016-08-21,308.04,11.0,0.982,0.986,2016-08-21,11,0,2016,8,21,2016-08-21 11:00:00
2016-08-23,307.76,10.8,0.984,0.986,2016-08-23,10,48,2016,8,23,2016-08-23 10:48:00
