strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2016-08-04,301.18,9.9,0.982,0.49,2016-08-04,9,54,2016,8,4,2016-08-04 09:54:00
2017-02-26,305.32,10.100000000000001,0.49,0.49,2017-02-26,10,6,2017,2,26,2017-02-26 10:06:00
2016-07-11,305.84000000000003,11.0,0.49,0.988,2016-07-11,11,0,2016,7,11,2016-07-11 11:00:00
2017-06-12,296.56,10.5,0.982,0.986,2017-06-12,10,30,2017,6,12,2017-06-12 10:30:00
2017-09-08,312.7,11.0,0.49,0.986,2017-09-08,11,0,2017,9,8,2017-09-08 11:00:00
2018-10-24,309.8,10.9,0.984,0.49,2018-10-24,10,54,2018,10,24,2018-10-24 10:54:00
2016-01-10,304.38,10.700000000000001,0.984,0.49,2016-01-10,10,42,2016,1,10,2016-01-10 10:42:00
2018-08-28,308.14,10.200000000000001,0.984,0.988,2018-08-28,10,12,2018,8,28,2018-08-28 10:12:00
2016-06-25,297.90000000000003,10.100000000000001,0.49,0.49,2016-06-25,10,6,2016,6,25,2016-06-25 10:06:00
2017-03-02,307.34000000000003,10.700000000000001,0.984,0.986,2017-03-02,10,42,2017,3,2,2017-03-02 10:42:00
2017-10-22,316.52,10.4,0.49,0.988,2017-10-22,10,24,2017,10,22,2017-10-22 10:24:00
2017-05-10,306.96,10.200000000000001,0.49,0.986,2017-05-10,10,12,2017,5,10,2017-05-10 10:12:00
2017-06-19,302.98,10.3,0.49,0.986,2017-06-19,10,18,2017,6,19,2017-06-19 10:18:00
2018-05-05,304.06,11.0,0.49,0.986,2018-05-05,11,0,2018,5,5,2018-05-05 11:00:00
2016-02-29,307.34000000000003,11.100000000000001,0.49,0.986,2016-02-29,11,6,2016,2,29,2016-02-29 11:06:00
2018-04-05,306.76,10.200000000000001,0.49,0.49,2018-04-05,10,12,2018,4,5,2018-04-05 10:12:00
2017-09-09,311.14,10.3,0.982,0.986,2017-09-09,10,18,2017,9,9,2017-09-09 10:18:00
2016-04-29,306.46,10.200000000000001,0.984,0.986,2016-04-29,10,12,2016,4,29,2016-04-29 10:12:00
2017-07-15,303.24,10.4,0.49,0.988,2017-07-15,10,24,2017,7,15,2017-07-15 10:24:00
2017-08-28,308.62,11.0,0.49,0.988,2017-08-28,11,0,2017,8,28,2017-08-28 11:00:00
2017-12-07,309.04,10.3,0.49,0.986,2017-12-07,10,18,2017,12,7,2017-12-07 10:18:00
2018-06-09,303.12,9.9,0.984,0.49,2018-06-09,9,54,2018,6,9,2018-06-09 09:54:00
2016-10-30,319.3,10.9,0.982,0.49,2016-10-30,10,54,2016,10,30,2016-10-30 10:54:00
2017-08-11,303.92,10.100000000000001,0.984,0.49,2017-08-11,10,6,2017,8,11,2017-08-11 10:06:00
2018-07-01,303.76,10.3,0.49,0.49,2018-07-01,10,18,2018,7,1,2018-07-01 10:18:00
2018-07-19,304.88,10.100000000000001,0.984,0.988,2018-07-19,10,6,2018,7,19,2018-07-19 10:06:00
2016-03-09,302.72,10.5,0.49,0.986,2016-03-09,10,30,2016,3,9,2016-03-09 10:30:00
2017-09-22,317.38,11.0,0.984,0.988,2017-09-22,11,0,2017,9,22,2017-09-22 11:00:00
2017-09-12,307.68,11.0,0.982,0.49,2017-09-12,11,0,2017,9,12,2017-09-12 11:00:00
2018-05-15,302.7,10.600000000000001,0.982,0.986,2018-05-15,10,36,2018,5,15,2018-05-15 10:36:00
2018-09-12,312.44,11.100000000000001,0.49,0.988,2018-09-12,11,6,2018,9,12,2018-09-12 11:06:00
2016-08-02,308.34000000000003,10.9,0.982,0.986,2016-08-02,10,54,2016,8,2,2016-08-02 10:54:00
2018-12-21,308.64,10.5,0.49,0.49,2018-12-21,10,30,2018,12,21,2018-12-21 10:30:00
2017-06-28,303.42,10.200000000000001,0.984,0.988,2017-06-28,10,12,2017,6,28,2017-06-28 10:12:00
2018-11-02,305.90000000000003,9.700000000000001,0.49,0.986,2018-11-02,9,42,2018,11,2,2018-11-02 09:42:00
2018-08-10,308.34000000000003,11.100000000000001,0.984,0.986,2018-08-10,11,6,2018,8,10,2018-08-10 11:06:00
2016-05-13,299.98,10.0,0.49,0.49,2016-05-13,10,0,2016,5,13,2016-05-13 10:00:00
2017-08-16,308.5,10.100000000000001,0.982,0.49,2017-08-16,10,6,2017,8,16,2017-08-16 10:06:00
2016-10-06,310.24,10.4,0.49,0.986,2016-10-06,10,24,2016,10,6,2016-10-06 10:24:00
2016-03-23,306.04,9.9,0.49,0.49,2016-03-23,9,54,2016,3,23,2016-03-23 09:54:00
2016-05-24,304.48,10.100000000000001,0.984,0.988,2016-05-24,10,6,2016,5,24,2016-05-24 10:06:00
2018-06-22,302.40000000000003,9.700000000000001,0.49,0.49,2018-06-22,9,42,2018,6,22,2018-06-22 09:42:00
2018-08-25,308.02,9.8,0.982,0.988,2018-08-25,9,48,2018,8,25,2018-08-25 09:48:00
2018-04-16,310.44,10.9,0.982,0.49,2018-04-16,10,54,2018,4,16,2018-04-16 10:54:00
2017-08-24,311.1,10.8,0.984,0.49,2017-08-24,10,48,2017,8,24,2017-08-24 10:48:00
2016-07-22,309.36,10.200000000000001,0.49,0.49,2016-07-22,10,12,2016,7,22,2016-07-22 10:12:00
2016-03-24,305.42,11.0,0.49,0.49,2016-03-24,11,0,2016,3,24,2016-03-24 11:00:00
2016-08-07,308.28000000000003,11.100000000000001,0.984,0.986,2016-08-07,11,6,2016,8,7,2016-08-07 11:06:00
2018-07-16,305.16,10.8,0.982,0.49,2018-07-16,10,48,2018,7,16,2018-07-16 10:48:00
2016-12-01,311.78000000000003,9.8,0.984,0.986,2016-12-01,9,48,2016,12,1,2016-12-01 09:48:00
2016-08-30,307.52,9.9,0.49,0.988,2016-08-30,9,54,2016,8,30,2016-08-30 09:54:00
2017-05-13,306.16,11.100000000000001,0.49,0.49,2017-05-13,11,6,2017,5,13,2017-05-13 11:06:00
2016-10-15,314.26,10.9,0.984,0.986,2016-10-15,10,54,2016,10,15,2016-10-15 10:54:00
2016-04-14,308.3,9.700000000000001,0.49,0.986,2016-04-14,9,42,2016,4,14,2016-04-14 09:42:00
2018-08-19,308.54,10.4,0.49,0.986,2018-08-19,10,24,2018,8,19,2018-08-19 10:24:00
2018-06-14,304.38,10.200000000000001,0.984,0.986,2018-06-14,10,12,2018,6,14,2018-06-14 10:12:00
2017-12-06,309.78000000000003,11.0,0.49,0.49,2017-12-06,11,0,2017,12,6,2017-12-06 11:00:00
2017-07-29,307.7,10.4,0.984,0.49,2017-07-29,10,24,2017,7,29,2017-07-29 10:24:00
2017-09-01,310.22,10.4,0.982,0.49,2017-09-01,10,24,2017,9,1,2017-09-01 10:24:00
2017-07-18,308.0,10.9,0.49,0.49,2017-07-18,10,54,2017,7,18,2017-07-18 10:54:00
2017-05-08,308.46,10.3,0.49,0.986,2017-05-08,10,18,2017,5,8,2017-05-08 10:18:00
2018-08-04,302.24,10.9,0.49,0.988,2018-08-04,10,54,2018,8,4,2018-08-04 10:54:00
2016-12-15,312.18,10.5,0.984,0.986,2016-12-15,10,30,2016,12,15,2016-12-15 10:30:00
2016-10-25,313.58,10.9,0.982,0.986,2016-10-25,10,54,2016,10,25,2016-10-25 10:54:00
2016-04-08,308.76,9.700000000000001,0.49,0.49,2016-04-08,9,42,2016,4,8,2016-04-08 09:42:00
2017-05-22,305.58,10.200000000000001,0.49,0.986,2017-05-22,10,12,2017,5,22,2017-05-22 10:12:00
2017-06-03,297.42,10.200000000000001,0.49,0.986,2017-06-03,10,12,2017,6,3,2017-06-03 10:12:00
2016-09-05,312.92,10.3,0.982,0.988,2016-09-05,10,18,2016,9,5,2016-09-05 10:18:00
2018-06-08,303.96,9.600000000000001,0.984,0.988,2018-06-08,9,36,2018,6,8,2018-06-08 09:36:00
2016-08-28,311.18,10.100000000000001,0.49,0.986,2016-08-28,10,6,2016,8,28,2016-08-28 10:06:00
2018-05-22,304.2,11.0,0.49,0.49,2018-05-22,11,0,2018,5,22,2018-05-22 11:00:00
2017-03-03,310.06,10.0,0.982,0.986,2017-03-03,10,0,2017,3,3,2017-03-03 10:00:00
2018-03-28,303.66,10.700000000000001,0.49,0.49,2018-03-28,10,42,2018,3,28,2018-03-28 10:42:00
2017-05-05,304.52,11.100000000000001,0.984,0.988,2017-05-05,11,6,2017,5,5,2017-05-05 11:06:00
2016-05-20,304.0,10.0,0.982,0.49,2016-05-20,10,0,2016,5,20,2016-05-20 10:00:00
2016-10-07,315.18,11.0,0.49,0.49,2016-10-07,11,0,2016,10,7,2016-10-07 11:00:00
2016-07-17,302.54,9.8,0.49,0.986,2016-07-17,9,48,2016,7,17,2016-07-17 09:48:00
2017-04-29,304.98,10.9,0.49,0.988,2017-04-29,10,54,2017,4,29,2017-04-29 10:54:00
2017-04-16,305.88,10.100000000000001,0.984,0.988,2017-04-16,10,6,2017,4,16,2017-04-16 10:06:00
2018-10-30,313.0,10.9,0.982,0.986,2018-10-30,10,54,2018,10,30,2018-10-30 10:54:00
2016-11-27,313.98,10.700000000000001,0.984,0.988,2016-11-27,10,42,2016,11,27,2016-11-27 10:42:00
2016-07-28,304.04,9.9,0.49,0.49,2016-07-28,9,54,2016,7,28,2016-07-28 09:54:00
2018-07-05,307.14,9.700000000000001,0.984,0.49,2018-07-05,9,42,2018,7,5,2018-07-05 09:42:00
2017-04-06,307.92,10.700000000000001,0.984,0.49,2017-04-06,10,42,2017,4,6,2017-04-06 10:42:00
2017-10-08,308.54,9.700000000000001,0.982,0.49,2017-10-08,9,42,2017,10,8,2017-10-08 09:42:00
2018-05-17,295.22,10.700000000000001,0.982,0.986,2018-05-17,10,42,2018,5,17,2018-05-17 10:42:00
2018-10-09,317.62,11.100000000000001,0.982,0.986,2018-10-09,11,6,2018,10,9,2018-10-09 11:06:00
2018-09-04,312.5,10.9,0.982,0.49,2018-09-04,10,54,2018,9,4,2018-09-04 10:54:00
2017-04-21,300.5,10.8,0.984,0.49,2017-04-21,10,48,2017,4,21,2017-04-21 10:48:00
2017-04-20,305.18,10.200000000000001,0.49,0.49,2017-04-20,10,12,2017,4,20,2017-04-20 10:12:00
2016-04-06,301.96,9.9,0.49,0.986,2016-04-06,9,54,2016,4,6,2016-04-06 09:54:00
2018-09-05,312.7,10.5,0.49,0.986,2018-09-05,10,30,2018,9,5,2018-09-05 10:30:00
2016-08-24,306.16,10.9,0.49,0.986,2016-08-24,10,54,2016,8,24,2016-08-24 10:54:00
2017-07-16,302.90000000000003,10.200000000000001,0.49,0.49,2017-07-16,10,12,2017,7,16,2017-07-16 10:12:00
2018-09-23,317.18,9.700000000000001,0.49,0.49,2018-09-23,9,42,2018,9,23,2018-09-23 09:42:00
2018-07-12,303.1,10.700000000000001,0.984,0.988,2018-07-12,10,42,2018,7,12,2018-07-12 10:42:00
2016-06-11,306.28000000000003,10.4,0.984,0.986,2016-06-11,10,24,2016,6,11,2016-06-11 10:24:00
2017-03-16,306.34000000000003,10.700000000000001,0.49,0.988,2017-03-16,10,42,2017,3,16,2017-03-16 10:42:00
2017-06-22,302.0,11.0,0.49,0.986,2017-06-22,11,0,2017,6,22,2017-06-22 11:00:00
2017-11-09,314.84000000000003,10.700000000000001,0.984,0.986,2017-11-09,10,42,2017,11,9,2017-11-09 10:42:00
2016-02-28,304.46,10.700000000000001,0.49,0.986,2016-02-28,10,42,2016,2,28,2016-02-28 10:42:00
2018-06-24,303.24,9.700000000000001,0.982,0.986,2018-06-24,9,42,2018,6,24,2018-06-24 09:42:00
2018-09-15,307.54,10.9,0.984,0.988,2018-09-15,10,54,2018,9,15,2018-09-15 10:54:00
2018-05-07,307.06,11.0,0.49,0.988,2018-05-07,11,0,2018,5,7,2018-05-07 11:00:00
2016-10-16,315.54,9.9,0.984,0.49,2016-10-16,9,54,2016,10,16,2016-10-16 09:54:00
2016-05-19,307.16,10.100000000000001,0.984,0.986,2016-05-19,10,6,2016,5,19,2016-05-19 10:06:00
2016-11-09,312.44,11.0,0.984,0.49,2016-11-09,11,0,2016,11,9,2016-11-09 11:00:00
2017-08-21,311.08,10.5,0.984,0.986,2017-08-21,10,30,2017,8,21,2017-08-21 10:30:00
2017-10-12,308.34000000000003,10.8,0.984,0.986,2017-10-12,10,48,2017,10,12,2017-10-12 10:48:00
2018-05-20,305.32,10.3,0.49,0.49,2018-05-20,10,18,2018,5,20,2018-05-20 10:18:00
2016-03-28,298.86,10.600000000000001,0.984,0.49,2016-03-28,10,36,2016,3,28,2016-03-28 10:36:00
2016-02-15,309.90000000000003,9.700000000000001,0.984,0.988,2016-02-15,9,42,2016,2,15,2016-02-15 09:42:00
2018-04-17,303.46,9.8,0.984,0.986,2018-04-17,9,48,2018,4,17,2018-04-17 09:48:00
2018-05-21,300.72,10.200000000000001,0.49,0.986,2018-05-21,10,12,2018,5,21,2018-05-21 10:12:00
2017-07-25,305.66,10.100000000000001,0.982,0.986,2017-07-25,10,6,2017,7,25,2017-07-25 10:06:00
2018-12-05,310.26,11.100000000000001,0.984,0.988,2018-12-05,11,6,2018,12,5,2018-12-05 11:06:00
