strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2016-11-22,307.22,10.5,0.982,0.986,2016-11-22,10,30,2016,11,22,2016-11-22 10:30:00
2016-11-27,307.28000000000003,10.700000000000001,0.984,0.986,2016-11-27,10,42,2016,11,27,2016-11-27 10:42:00
2016-12-09,304.0,10.3,0.49,0.49,2016-12-09,10,18,2016,12,9,2016-12-09 10:18:00
2016-12-12,305.02,10.3,0.49,0.49,2016-12-12,10,18,2016,12,12,2016-12-12 10:18:00
2017-01-28,303.14,10.700000000000001,0.982,0.49,2017-01-28,10,42,2017,1,28,2017-01-28 10:42:00
2017-02-17,300.8,10.4,0.982,0.986,2017-02-17,10,24,2017,2,17,2017-02-17 10:24:00
2017-02-23,304.34000000000003,10.9,0.982,0.49,2017-02-23,10,54,2017,2,23,2017-02-23 10:54:00
2017-03-03,306.32,10.0,0.982,0.986,2017-03-03,10,0,2017,3,3,2017-03-03 10:00:00
2017-04-04,301.12,10.700000000000001,0.984,0.986,2017-04-04,10,42,2017,4,4,2017-04-04 10:42:00
2017-04-20,304.74,10.200000000000001,0.984,0.49,2017-04-20,10,12,2017,4,20,2017-04-20 10:12:00
2017-04-22,304.88,10.4,0.984,0.49,2017-04-22,10,24,2017,4,22,2017-04-22 10:24:00
2017-04-29,302.04,10.9,0.49,0.986,2017-04-29,10,54,2017,4,29,2017-04-29 10:54:00
2017-05-07,300.38,9.8,0.984,0.49,2017-05-07,9,48,2017,5,7,2017-05-07 09:48:00
2017-05-08,305.34000000000003,10.3,0.49,0.49,2017-05-08,10,18,2017,5,8,2017-05-08 10:18:00
2017-05-10,304.04,10.200000000000001,0.49,0.986,2017-05-10,10,12,2017,5,10,2017-05-10 10:12:00
2017-05-11,301.0,9.9,0.982,0.986,2017-05-11,9,54,2017,5,11,2017-05-11 09:54:00
2017-05-15,304.92,10.600000000000001,0.982,0.986,2017-05-15,10,36,2017,5,15,2017-05-15 10:36:00
2017-05-19,304.98,9.8,0.984,0.986,2017-05-19,9,48,2017,5,19,2017-05-19 09:48:00
2017-05-22,303.16,10.200000000000001,0.49,0.49,2017-05-22,10,12,2017,5,22,2017-05-22 10:12:00
2017-05-31,301.44,9.8,0.49,0.986,2017-05-31,9,48,2017,5,31,2017-05-31 09:48:00
2017-06-12,302.34000000000003,10.4,0.982,0.49,2017-06-12,10,24,2017,6,12,2017-06-12 10:24:00
2017-06-13,302.14,10.700000000000001,0.982,0.986,2017-06-13,10,42,2017,6,13,2017-06-13 10:42:00
2017-06-16,307.04,10.4,0.49,0.988,2017-06-16,10,24,2017,6,16,2017-06-16 10:24:00
2017-06-18,308.64,10.100000000000001,0.982,0.986,2017-06-18,10,6,2017,6,18,2017-06-18 10:06:00
2017-06-19,304.5,10.3,0.49,0.986,2017-06-19,10,18,2017,6,19,2017-06-19 10:18:00
2017-06-21,308.1,11.100000000000001,0.982,0.986,2017-06-21,11,6,2017,6,21,2017-06-21 11:06:00
2017-06-23,308.5,10.200000000000001,0.49,0.986,2017-06-23,10,12,2017,6,23,2017-06-23 10:12:00
2017-06-29,306.5,9.700000000000001,0.982,0.986,2017-06-29,9,42,2017,6,29,2017-06-29 09:42:00
2017-06-30,308.48,10.600000000000001,0.982,0.986,2017-06-30,10,36,2017,6,30,2017-06-30 10:36:00
2017-07-16,309.58,10.100000000000001,0.49,0.49,2017-07-16,10,6,2017,7,16,2017-07-16 10:06:00
2017-07-18,310.48,10.8,0.49,0.49,2017-07-18,10,48,2017,7,18,2017-07-18 10:48:00
2017-07-20,309.94,10.4,0.984,0.49,2017-07-20,10,24,2017,7,20,2017-07-20 10:24:00
