strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2005-06-08,298.68,11.4,0.982,0.988,2005-06-08,11,24,2005,6,8,2005-06-08 11:24:00
2005-06-16,294.54,10.600000000000001,0.982,0.986,2005-06-16,10,36,2005,6,16,2005-06-16 10:36:00
2005-06-17,303.94,11.3,0.984,0.986,2005-06-17,11,18,2005,6,17,2005-06-17 11:18:00
2005-06-18,300.5,10.4,0.984,0.988,2005-06-18,10,24,2005,6,18,2005-06-18 10:24:00
2005-06-19,305.24,11.100000000000001,0.982,0.986,2005-06-19,11,6,2005,6,19,2005-06-19 11:06:00
2005-06-22,304.14,11.600000000000001,0.984,0.986,2005-06-22,11,36,2005,6,22,2005-06-22 11:36:00
2005-06-23,306.08,10.700000000000001,0.982,0.986,2005-06-23,10,42,2005,6,23,2005-06-23 10:42:00
2005-06-27,296.3,10.3,0.984,0.986,2005-06-27,10,18,2005,6,27,2005-06-27 10:18:00
2005-06-28,303.14,11.0,0.982,0.986,2005-06-28,11,0,2005,6,28,2005-06-28 11:00:00
2005-07-01,301.56,11.5,0.984,0.986,2005-07-01,11,30,2005,7,1,2005-07-01 11:30:00
2005-07-02,301.68,10.600000000000001,0.984,0.988,2005-07-02,10,36,2005,7,2,2005-07-02 10:36:00
2005-07-04,299.26,10.4,0.984,0.986,2005-07-04,10,24,2005,7,4,2005-07-04 10:24:00
2005-07-05,301.68,11.100000000000001,0.982,0.986,2005-07-05,11,6,2005,7,5,2005-07-05 11:06:00
2005-07-06,299.54,11.8,0.984,0.986,2005-07-06,11,48,2005,7,6,2005-07-06 11:48:00
2005-07-07,303.64,10.9,0.982,0.986,2005-07-07,10,54,2005,7,7,2005-07-07 10:54:00
2005-07-09,302.52,10.700000000000001,0.982,0.988,2005-07-09,10,42,2005,7,9,2005-07-09 10:42:00
2005-07-10,302.44,11.4,0.982,0.986,2005-07-10,11,24,2005,7,10,2005-07-10 11:24:00
2005-07-11,301.38,10.5,0.984,0.988,2005-07-11,10,30,2005,7,11,2005-07-11 10:30:00
2005-07-12,301.56,11.200000000000001,0.982,0.986,2005-07-12,11,12,2005,7,12,2005-07-12 11:12:00
2005-07-14,303.12,11.0,0.982,0.986,2005-07-14,11,0,2005,7,14,2005-07-14 11:00:00
2005-07-15,302.88,11.700000000000001,0.984,0.986,2005-07-15,11,42,2005,7,15,2005-07-15 11:42:00
2005-07-16,303.52,10.8,0.984,0.988,2005-07-16,10,48,2005,7,16,2005-07-16 10:48:00
2005-07-18,300.98,10.600000000000001,0.982,0.986,2005-07-18,10,36,2005,7,18,2005-07-18 10:36:00
2005-07-19,304.48,11.3,0.982,0.986,2005-07-19,11,18,2005,7,19,2005-07-19 11:18:00
2005-07-20,302.26,10.4,0.984,0.986,2005-07-20,10,24,2005,7,20,2005-07-20 10:24:00
2005-07-21,303.7,11.100000000000001,0.982,0.988,2005-07-21,11,6,2005,7,21,2005-07-21 11:06:00
2005-07-27,299.62,10.5,0.984,0.986,2005-07-27,10,30,2005,7,27,2005-07-27 10:30:00
2005-07-28,304.3,11.200000000000001,0.984,0.988,2005-07-28,11,12,2005,7,28,2005-07-28 11:12:00
2005-07-29,299.92,10.3,0.984,0.986,2005-07-29,10,18,2005,7,29,2005-07-29 10:18:00
2005-07-31,304.40000000000003,11.700000000000001,0.984,0.988,2005-07-31,11,42,2005,7,31,2005-07-31 11:42:00
2005-08-01,307.06,10.8,0.982,0.986,2005-08-01,10,48,2005,8,1,2005-08-01 10:48:00
2005-08-02,306.72,11.5,0.984,0.988,2005-08-02,11,30,2005,8,2,2005-08-02 11:30:00
2005-08-04,298.3,11.3,0.982,0.986,2005-08-04,11,18,2005,8,4,2005-08-04 11:18:00
2005-08-05,301.48,10.4,0.984,0.986,2005-08-05,10,24,2005,8,5,2005-08-05 10:24:00
2005-08-06,304.26,11.100000000000001,0.984,0.986,2005-08-06,11,6,2005,8,6,2005-08-06 11:06:00
2005-08-07,304.74,11.8,0.984,0.986,2005-08-07,11,48,2005,8,7,2005-08-07 11:48:00
2005-08-14,297.28000000000003,10.3,0.984,0.988,2005-08-14,10,18,2005,8,14,2005-08-14 10:18:00
2005-08-16,302.34000000000003,11.700000000000001,0.984,0.986,2005-08-16,11,42,2005,8,16,2005-08-16 11:42:00
2005-08-18,297.78000000000003,11.5,0.984,0.986,2005-08-18,11,30,2005,8,18,2005-08-18 11:30:00
2005-08-20,301.68,11.3,0.982,0.986,2005-08-20,11,18,2005,8,20,2005-08-20 11:18:00
2005-08-21,298.82,10.4,0.984,0.986,2005-08-21,10,24,2005,8,21,2005-08-21 10:24:00
2005-08-22,299.14,11.100000000000001,0.982,0.986,2005-08-22,11,6,2005,8,22,2005-08-22 11:06:00
2005-08-23,296.72,11.8,0.984,0.986,2005-08-23,11,48,2005,8,23,2005-08-23 11:48:00
